id,username,date,tweet
1677760889129168897,landerking_king,2023-07-08 19:25:41+00:00,RT BruceHenderson2 MarcusFitzsimon How about we stop building on greenfield sites laying endless amp needless concrete in spaces using pl 
1677757583745056771,BruceHenderson2,2023-07-08 19:12:33+00:00,RT BruceHenderson2 MarcusFitzsimon How about we stop building on greenfield sites laying endless amp needless concrete in spaces using pl 
1677756579641278470,MarcusFitzsimon,2023-07-08 19:08:34+00:00,RT BruceHenderson2 MarcusFitzsimon How about we stop building on greenfield sites laying endless amp needless concrete in spaces using pl 
1677755422533468163,BruceHenderson2,2023-07-08 19:03:58+00:00, MarcusFitzsimon How about we stop building on greenfield sites laying endless amp needless concrete in spaces using plastic grass using pesticides that kill pollinators We create more wild nature zones more bee hives amp bug hotels better architecture projects that encompass green components
1677690903664766977,patemousha,2023-07-08 14:47:36+00:00,RT LuisMunana The Strand luxury green coat was shot at the Strand Hotel one of the most luxurious hotels in Swakopmund The hotel offers 
1677679965427449856,CaptPat48,2023-07-08 14:04:08+00:00, Weatherhack Probably way more if you factor in all golf trip expenses cruises flights hotels rental cars meals green fees etc as far as equipment big NO I m cheap in that regard Gonna be 3 4K for Bermuda golf trip cruise in Sept 
1677677809408544769,ArslanSethi13,2023-07-08 13:55:34+00:00,RT destinationpak Experience the wilderness of Pakistan with Destination Pakistan Premier Travel Company Experience the hospitality 
1677648542347984896,SaqibSoit,2023-07-08 11:59:16+00:00,RT destinationpak Experience the wilderness of Pakistan with Destination Pakistan Premier Travel Company Experience the hospitality 
1677614361857105921,brandpkofficial,2023-07-08 09:43:27+00:00,RT destinationpak Experience the wilderness of Pakistan with Destination Pakistan Premier Travel Company Experience the hospitality 
1677611496312799232,myalict,2023-07-08 09:32:03+00:00,RT destinationpak Experience the wilderness of Pakistan with Destination Pakistan Premier Travel Company Experience the hospitality 
1677609061980819457,Muhamma28515801,2023-07-08 09:22:23+00:00,RT destinationpak Experience the wilderness of Pakistan with Destination Pakistan Premier Travel Company Experience the hospitality 
1677601268489920513,PakistanNature,2023-07-08 08:51:25+00:00,RT destinationpak Experience the wilderness of Pakistan with Destination Pakistan Premier Travel Company Experience the hospitality 
1677595426227093504,ahtasham_shykh,2023-07-08 08:28:12+00:00,RT destinationpak Experience the wilderness of Pakistan with Destination Pakistan Premier Travel Company Experience the hospitality 
1677594709340848129,destinationpak,2023-07-08 08:25:21+00:00,Experience the wilderness of Pakistan with Destination Pakistan Premier Travel Company Experience the hospitality local culture and towering mountains glacial lakes and lush green valleys with unique combination of luxury travel and excellent hotels https t co DmRZdtOwwX
1677565385078452224,Dhiginina_Kauna,2023-07-08 06:28:50+00:00,RT LuisMunana The Strand luxury green coat was shot at the Strand Hotel one of the most luxurious hotels in Swakopmund The hotel offers 
1677562280249024513,Substratum_,2023-07-08 06:16:29+00:00,RT SevenDeviled If African Americans in segregation era US had a Green Book as a catalogue for hotels amp businesses that took in Black fol 
1677553888273022976,SevenDeviled,2023-07-08 05:43:09+00:00,If African Americans in segregation era US had a Green Book as a catalogue for hotels amp businesses that took in Black folks on the road what to say about India where each caste group maintains social knowledge of what hotels restaurants are run by their people in every city 
1677507639574507521,neicey1917,2023-07-08 02:39:22+00:00,4 hours on a Friday night and finally finished my itinerary for Wisconsin Original route through Green Bay had no cars then Madison and Milwaukee had no hotels Travel lately has been crazy I miss the days when I could book anywhere I wanted when I wanted without stress 
1677484838931288064,AdvsByCarolyn,2023-07-08 01:08:46+00:00,La Paz in Baja California Sur has an arid climate green seas and a selection of hotels ranging from economy to 5 stars Let s find something that works for you and book your dates AdventuresByCarolyn Request Your Vacation Quote Today Click4Quote https t co lQqKOFVak6 https t co SrXE5Lc31F
1677398228625666048,Leticia17922167,2023-07-07 19:24:36+00:00,RT waveofchange Our commitment to improving the coastal health of our destinations includes reaching 25 green coverage at Iberostar hote 
1677353604519272468,Adwoa_AC,2023-07-07 16:27:17+00:00,RT LuisMunana The Strand luxury green coat was shot at the Strand Hotel one of the most luxurious hotels in Swakopmund The hotel offers 
1677351790134677507,HabBradley,2023-07-07 16:20:05+00:00,RT MuthuriKinyamu Built in 1904 The Norfolk was the uptown where white folks would get a hot shower and good food in this city when they 
1677351006521245696,MuthuriKinyamu,2023-07-07 16:16:58+00:00,Built in 1904 The Norfolk was the uptown where white folks would get a hot shower and good food in this city when they arrived by rail in the green city under the sun The hotel is now managed by Accor Hotels and operated by Fairmont Cutting water by the poolside https t co bxnC8caNBz
1677345311809830912,CandyFLO24,2023-07-07 15:54:20+00:00,RT LuisMunana The Strand luxury green coat was shot at the Strand Hotel one of the most luxurious hotels in Swakopmund The hotel offers 
1677340463865503744,BernethKoopman,2023-07-07 15:35:04+00:00,RT LuisMunana The Strand luxury green coat was shot at the Strand Hotel one of the most luxurious hotels in Swakopmund The hotel offers 
1677336939475730433,LuisMunana,2023-07-07 15:21:04+00:00,The Strand luxury green coat was shot at the Strand Hotel one of the most luxurious hotels in Swakopmund The hotel offers access to a private beach for residents and its service is second to none https t co BZ9jlm0BU9
1677336212984438787,JeefusBeefus,2023-07-07 15:18:11+00:00, SingeSW_ dm4uz3 1lexxi AH EW Dublin is literally just turning into green themed disneyland It s so sad So many hotels but fuck all to do and it s just kinda decaying Want to leave tbqh 
1677331343695282176,adventpr,2023-07-07 14:58:50+00:00, CoombeAbbey has achieved Greengage ECOsmart accreditation signalling a new era of green initiatives to help the hotel become more sustainable https t co HsMo0iOPks
1677316829906186240,tvforhotels,2023-07-07 14:01:09+00:00,Feast for the senses Parkroyal launches clean and green wellness programme https t co H49msjjhG6 hotels hospitality hotelmarketing https t co WzlMv27VFx
1677300270487797760,EnglishNGHS,2023-07-07 12:55:21+00:00,RT NottmGirlsHigh Yesterday we held our Green House event to celebrate nature and sustainability House groups took part in load 
1677295556614569984,chooseamana,2023-07-07 12:36:37+00:00, Dubai s FIVE Hotels chain has received the International Renewable Energy Certificates I REC to achieve 100 renewable energy for 2022 becoming the first and only hotel chain in the UAE to obtain them What a green achievement 
1677293088912429060,ScotDevInt,2023-07-07 12:26:49+00:00,RT Scotland Scotland born Chris Wilson is CEO and co founder of Rumbella a green start up that helps businesses to reduce their food was 
1677259060448559107,TheWEGWorcester,2023-07-07 10:11:36+00:00, TravisPerkinsCo myworcester We make lots of bird and bat boxes and bug hotels to install in public green spaces in Worcester Do you have a social community programme to supply any materials for this by any chance 
1677244883055136769,hihimegs,2023-07-07 09:15:16+00:00,green lemon tea reminds me of college expensive hotels cold hungover walks spring 
1677243503787782150,teleden54,2023-07-07 09:09:47+00:00,RT waveofchange Our commitment to improving the coastal health of our destinations includes reaching 25 green coverage at Iberostar hote 
1677235393203253248,keighron_s,2023-07-07 08:37:33+00:00,RT waveofchange Our commitment to improving the coastal health of our destinations includes reaching 25 green coverage at Iberostar hote 
