id,username,date,tweet
1680467431800688641,angellove727,2023-07-16 06:40:31+00:00,"@SoapOperaSpy This is so dumb. I used to be a fan of Carly. Now, I can't stand her. That's just me. I don't hate on… https://t.co/Z0Fdvsutjf"
1680467421734240257,hyunihour,2023-07-16 06:40:29+00:00,RT @omniwitchbb: I’ve officially begun to lose my left eye’s vision I am legally blind and it’s only about to get worse—i won’t be able to…
1680467419112824832,letmetellyusmth,2023-07-16 06:40:28+00:00,RT @alexxmalloy: love being the first person awake on vacation because now i’m sitting on the beach having coffee by myself like i’m in a d…
1680467399999356929,PeckRayhan87990,2023-07-16 06:40:24+00:00,"RT @TopCryptoKungfu: #CryptoMemes 
Why did the cryptocurrency decide to go on ""vacation""? 
Because it heard everyone saying, ""We are so bac…"
1680467386523164672,DeborahWag66190,2023-07-16 06:40:21+00:00,"RT @TopCryptoKungfu: #CryptoMemes 
Why did the cryptocurrency decide to go on ""vacation""? 
Because it heard everyone saying, ""We are so bac…"
1680467374057861120,missingsoobs,2023-07-16 06:40:18+00:00,RT @omniwitchbb: I’ve officially begun to lose my left eye’s vision I am legally blind and it’s only about to get worse—i won’t be able to…
1680467312514838529,SLANGZTA_,2023-07-16 06:40:03+00:00,RT @alexxmalloy: love being the first person awake on vacation because now i’m sitting on the beach having coffee by myself like i’m in a d…
1680467302087815168,ElijahD03319704,2023-07-16 06:40:01+00:00,"RT @TopCryptoKungfu: #CryptoMemes 
Why did the cryptocurrency decide to go on ""vacation""? 
Because it heard everyone saying, ""We are so bac…"
1680467293543751681,TheMobRules73,2023-07-16 06:39:59+00:00,"RT @matjendav4: Disgraceful ~ ~ Biden takes no questions (and fails to salute the Marine) as he retreats to Camp David yet again.

He has s…"
1680467253043576833,jZ_XV_X,2023-07-16 06:39:49+00:00,RT @alexxmalloy: love being the first person awake on vacation because now i’m sitting on the beach having coffee by myself like i’m in a d…
1680467252125081600,bellasramseys,2023-07-16 06:39:49+00:00,"RT @CBD42O: ""rich people intentionally gatekeep vacation destinations by making u take transit to get to a location"" is such a funny takeaw…"
1680467232135028736,__maxxin,2023-07-16 06:39:44+00:00,RT @RobWalks_: i really love seeing any and everyone on vacation. life is rough. you need that time to escape life for a bit.
1680467216376922112,playboyytj,2023-07-16 06:39:40+00:00,RT @alexxmalloy: love being the first person awake on vacation because now i’m sitting on the beach having coffee by myself like i’m in a d…
1680467197724901376,Monsplaisir,2023-07-16 06:39:36+00:00,"RT @MissyBBBobtail: “You think you’re going down these stairs with those suitcases?  Um, nope.”

Mom’s vacation plans thwarted.  For now. 😹…"
1680467176535527424,yumemin_01,2023-07-16 06:39:31+00:00,@chebbychebs ENJOY YOUR VACATION CHEBBYYYYY SEND ME LOTS OF PICS MWAH MWAH 🫂💕
1680467170168393728,lamisscherrie,2023-07-16 06:39:29+00:00,"RT @TFankawaii: That frame from the Cow &amp; Chicken Japanese Vacation commercial felt like Kappa Mikey with the animesque-looking citizens, N…"
1680467169736527874,aleepwettygewl,2023-07-16 06:39:29+00:00,RT @alexxmalloy: love being the first person awake on vacation because now i’m sitting on the beach having coffee by myself like i’m in a d…
1680467144151035905,M00NC4KE_,2023-07-16 06:39:23+00:00,RT @alexxmalloy: love being the first person awake on vacation because now i’m sitting on the beach having coffee by myself like i’m in a d…
1680467131492626432,_DaiLaSoul_,2023-07-16 06:39:20+00:00,RT @alexxmalloy: love being the first person awake on vacation because now i’m sitting on the beach having coffee by myself like i’m in a d…
1680467129550925825,lynnesanza,2023-07-16 06:39:19+00:00,"RT @amicahantonioo: teume students who are currently on their vacation and teumes who are working, please don’t worry kung first time niyo…"
1680467124379172864,GalleryTweeter,2023-07-16 06:39:18+00:00,Enjoy your vacation https://t.co/TK5OlIBxNi
1680467117349515264,MarioLuigi139,2023-07-16 06:39:17+00:00,"@RubberNinja 4 IRL facts about me:

-I once flooded the house when I was two years old cause I left the bath go on… https://t.co/drFl93jCjH"
1680467116229554176,Ry_2The_Ann,2023-07-16 06:39:16+00:00,"@OfficialTrpe Knowing you, I think you feel more comfortable away on vacation to explore all the options with said… https://t.co/SbHHPfxmoH"
1680467115650719744,BrittneyGr92082,2023-07-16 06:39:16+00:00,"RT @TopCryptoKungfu: #CryptoMemes 
Why did the cryptocurrency decide to go on ""vacation""? 
Because it heard everyone saying, ""We are so bac…"
1680467087867641857,AsielloMir81826,2023-07-16 06:39:09+00:00,"RT @Kpopidolvoting_: IDOL YOU WANT TO GO FOR SUMMER VACATION UPICK GIVEAWAY 💫
200💙🏆
RULES:
✅ Follow and drop your proofs
✅500Likes,RT
✅Like…"
1680467073116561409,JohnSteven__IDK,2023-07-16 06:39:06+00:00,@viewsoff_ Wanna get a vacation at there.
1680467053201993728,jbear912,2023-07-16 06:39:01+00:00,"RT @pearl4minhoon: @yginnercircle “This song is legend! It’s alr WINNER’s season! When you go on summer vacation, it’s WINNER no matter wha…"
1680467051645747201,El_Dorahdo,2023-07-16 06:39:01+00:00,"RT @TshiamoMogano: I need an iPad, car, wig, bag, sneakers, vacation &amp; a new life."
1680467047443046401,Dem_LoBoys,2023-07-16 06:39:00+00:00,"Just recently stayed in an AirBnB, it was nice, but nothing beats a hotel’s room service/house keeping. I had to wa… https://t.co/fjsTAadsyn"
1680467043706085382,DeyoungMacaulay,2023-07-16 06:38:59+00:00,"Tito's Handmade Vodka Best Combo For Summer 3D Full Printing Hawaiian Shirt

#hawaiianshirt #vacation #summervibes… https://t.co/eQU3uucu7b"
1680467036366082055,lucylesbian_404,2023-07-16 06:38:57+00:00,RT @omniwitchbb: I’ve officially begun to lose my left eye’s vision I am legally blind and it’s only about to get worse—i won’t be able to…
1680467030401769473,The_Bfly_Effect,2023-07-16 06:38:56+00:00,RT @omniwitchbb: I’ve officially begun to lose my left eye’s vision I am legally blind and it’s only about to get worse—i won’t be able to…
1680467014878388224,MaciasShre93713,2023-07-16 06:38:52+00:00,"RT @TopCryptoKungfu: #CryptoMemes 
Why did the cryptocurrency decide to go on ""vacation""? 
Because it heard everyone saying, ""We are so bac…"
1680467009186967552,TVIToday,2023-07-16 06:38:51+00:00,World’s biggest cruise ship ‘Icon of the Seas’ offers ultimate family vacation at sea https://t.co/geAULhrX5i
1680467000420712453,NicolaVela78400,2023-07-16 06:38:49+00:00,"RT @TopCryptoKungfu: #CryptoMemes 
Why did the cryptocurrency decide to go on ""vacation""? 
Because it heard everyone saying, ""We are so bac…"
1680466990333583360,HuffPost,2023-07-16 06:38:46+00:00,"""No president is ever on vacation,"" argued the CNN host before pointing to one of former President Donald Trump's h… https://t.co/NKsI8uHmwC"
1680466983207452673,goingyellooow,2023-07-16 06:38:45+00:00,"RT @thinkabtjhc: for those who wanted to listen to Joshua and Vernon's summer vacation radio show but couldn't purchase it, we've uploaded…"
