id,username,date,tweet
1680299342337302529,AntiqueFlaneur,2023-07-15 19:32:36+00:00,RT @AntiqueFlaneur: Check out Vintage 1950's Hotel Nevada Green Initial Roulette Chip NHB- Nevada Hotel Bar https://t.co/85oqxdSMei #eBay v…
1680298471444676608,__hotel,2023-07-15 19:29:08+00:00,no way..she got the green hair....and pronouns https://t.co/pjWq6d8HNK
1680297033175822341,cottage_green,2023-07-15 19:23:25+00:00,RT @cottage_green: Horse Stables Signs Equestrian Events Show Horses Dressage Hunter Jumper Equine Hotel Signs by https://t.co/mxWEx0l0jL #…
1680292393688485890,XHunterJackmanX,2023-07-15 19:04:59+00:00,"You ever see a guy running around in a hotel shower robe swinging  a big green stick and making the sounds?

What's… https://t.co/fb1g7BRv4U"
1680289673351163904,journalismgoals,2023-07-15 18:54:11+00:00,I'd love a house in the country with a big window like this 😍 #resort #hotel #dream #Arizona #travel #explore… https://t.co/PBL04zjlkF
1680282873700515840,Patrick_W_Reed,2023-07-15 18:27:09+00:00,"RT @CIWW_Wrestling: 👊MAIN EVENT👊

It’s a Guernsey Grudge Match!

‘The Retrowave Sensation’ Chris Murphy takes on his old pal Bobby Black!…"
1680282763369299968,CIWW_Wrestling,2023-07-15 18:26:43+00:00,"👊MAIN EVENT👊

It’s a Guernsey Grudge Match!

‘The Retrowave Sensation’ Chris Murphy takes on his old pal Bobby Blac… https://t.co/4Wut7BQu5N"
1680278532738412544,ANight92,2023-07-15 18:09:54+00:00,Soooooo.....Dallas Green is staying in my hotel.....which means.....so is the rest of AOF? 😮😮😮
1680277479091478528,lizzyallover,2023-07-15 18:05:43+00:00,At the same hotel as Dallas Green and possibly the rest of AOF but was too shy to ask for a photo https://t.co/ZY8MjYvu49
1680276177573879808,thwarted,2023-07-15 18:00:33+00:00,You've landed on the green Pacific Ave property.  I have one hotel there. You owe me $1275 in rent. https://t.co/RuMe6A4qO7
1680274502100426753,coffee_philly,2023-07-15 17:53:53+00:00,@WDWNT An easy fix. Changing back the renovated hotel lobbies not so much. And that giant blue and green shed at th… https://t.co/LWtzcnjXC0
1680271203569631233,OldWomble,2023-07-15 17:40:47+00:00,"RT @IanEnglishman: @grantshapps But you're continuing with the Net Zero scam -estimated cost to the taxpayer, who heavily subsidies it, £1-…"
1680264890844430339,Hon_Danjo,2023-07-15 17:15:42+00:00,@toyinomotoso Sir. Let’s do house of rep for Ekiti. I will lodge 5 months at fountain hotel to be your campaign man… https://t.co/NcxWYupOFM
1680261017710784512,keithgraham,2023-07-15 17:00:19+00:00,"@JackieHammerton I worked in pro rugby and football. It would have stood out like a sore thumb if  I hadn't, but I… https://t.co/7J5z7UL7tk"
1680259673084272640,geraldwolfe1,2023-07-15 16:54:58+00:00,"I just learned that my instrumental recordings “streaming” plays on Apple Music last month, earned exactly enough r… https://t.co/xLqgsL6vKG"
1680253024315351041,WorldCup_of_MPs,2023-07-15 16:28:33+00:00,"RT @BenJamminWalker: Yet another Tory MP spreading fake news.

In reality plans by EPR Architects to turn the former headquarters of London…"
1680239145669607426,senseixali,2023-07-15 15:33:24+00:00,"I sometimes on Saturdays I playback waking up at the hotel in Laramie, getting ready to go to breakfast before meet… https://t.co/Q3ksDunYaf"
1680228218647748608,Jax_Green_3,2023-07-15 14:49:59+00:00,"RT @lisakeb007: I went to Tunisia about 30 years ago. 

It was summer and 42 degrees. 

I drank a lot of water and stayed in the shade at m…"
1680222607843418112,cottage_green,2023-07-15 14:27:41+00:00,Horse Stables Signs Equestrian Events Show Horses Dressage Hunter Jumper Equine Hotel Signs by… https://t.co/swgr5UNTRh
1680194516190470146,AntiqueFlaneur,2023-07-15 12:36:03+00:00,Check out Vintage 1950's Hotel Nevada Green Initial Roulette Chip NHB- Nevada Hotel Bar https://t.co/85oqxdSMei #eBay via @eBay
1680189883812392963,Richy__Green,2023-07-15 12:17:39+00:00,"RT @JauntyUnachukwu: Hello #AwkaTwitterCommunity, please help me and support Mum’s retirement hustle. 
Come and Patronize us for your Drink…"
1680188901892431873,Pune_Go_Green,2023-07-15 12:13:45+00:00,"Today we had planted ~ 100+ saplings.

Also plants moved to hilltop with help of volunteers.

Still 500+ saplings a… https://t.co/hm9TesSjmd"
1680174126927937536,NdagireGm,2023-07-15 11:15:02+00:00,RT @MadamArchitectt: Yesterday was a green affair as the @Mentorshipclass hosted the Deputy Governor @BOU_Official during out Grand Finale…
1680173203367264256,broomview71,2023-07-15 11:11:22+00:00,"@ISCFederation ditto in Edinburgh, plenty of offshore hedge funded hotel groups getting the green light on 'service… https://t.co/mk7KmtDcTt"
1680170246030622720,AjudeonuDaniel,2023-07-15 10:59:37+00:00,"evidence (including booked round-trip flight ticket, booked hotel accommodation, and National Youth Service Corp gr… https://t.co/1e4TlTfXne"
1680159281868574720,imaniarsita,2023-07-15 10:16:03+00:00,"💥😄💌🤨😀
Contain green simple popular animal hotel same.
#母狗 #反差 #调教 #女高 #sm #骚货 #聊骚 #文爱 #做爱 https://t.co/5Howxiozuf"
1680158109791055872,ddumba_jorram,2023-07-15 10:11:23+00:00,RT @MadamArchitectt: Yesterday was a green affair as the @Mentorshipclass hosted the Deputy Governor @BOU_Official during out Grand Finale…
1680156654447349764,cottage_green,2023-07-15 10:05:36+00:00,RT @rockethulsey: Check out what I'm selling: Marilyn Monroe Ambassador Hotel Poster: Get up to $30 off* when you use my code QNDYXH to sig…
1680153436543754241,MadamArchitectt,2023-07-15 09:52:49+00:00,Yesterday was a green affair as the @Mentorshipclass hosted the Deputy Governor @BOU_Official during out Grand Fina… https://t.co/1jmlm3jQC2
1680146391547654149,JosephLee198980,2023-07-15 09:24:50+00:00,"Executive president hotel green. 
#裸聊 #文爱 #寸止 #反差 #陪玩 #盯射 
https://t.co/A4EMxaS9WC"
1680078502463258624,MariaAPerez1,2023-07-15 04:55:03+00:00,"@OminousHallways Oh my gosh, the Green Day concert was 2 hours of awesome. So good. But it's been a long day. We're… https://t.co/Ra4OBW5YSE"
1680067279046823936,Green_Tripper,2023-07-15 04:10:28+00:00,RT @PhilstarNews: Singapore's transport minister has been arrested in connection with a rare top-level corruption probe that has also ensna…
1680062894514524160,HardikSen7,2023-07-15 03:53:02+00:00,"@lostpairofsock5 Hotel Sea Green I think.
Also I swear I've seen these same pictures at the Wales museum 😭"
1680053818694803456,green_timonthy,2023-07-15 03:16:58+00:00,RT @RaineyOvalle: she throwin that Hotel Transylvania booty
1680051380604776448,SomeshR12240116,2023-07-15 03:07:17+00:00,RT @dreamgirlhema: Flew into Dehradun today from Mumbai. The rains all over India have left a trail of unbelievable beauty- lush emerald gr…
1680045311123750914,duncanhinesdays,2023-07-15 02:43:10+00:00,"The Southern Queen Hotel in @DowntownBGKY was listed in The Green Book, the first travel guide for black travelers… https://t.co/NVcGhvnzUW"
1680044983817064449,KirbyAndZuzu,2023-07-15 02:41:52+00:00,Nasty green gunk in the pool at the @Hyatt hotel in Auburn Hills.  Just disgusting. The floor of the pool deck is f… https://t.co/9mn3sL1SX2
1680043994896531460,DowntownBGKY,2023-07-15 02:37:56+00:00,The Southern Queen was in The Green Book and hosted hundreds of black travelers. Mrs. A.P. Williams lived in and wo… https://t.co/jUm23xeoZC
1680042676941455360,arturo_david91,2023-07-15 02:32:42+00:00,"@ConcertsMusicVe @AgteLive @DjMaRco77 arctic monkeys, 5sos, the cure, mcr, tokio hotel, green day, rhcp"
1680029462338088961,heterozygous_12,2023-07-15 01:40:11+00:00,"Discover better hotel green. 
#Wa代发 #最新 #热门 #推广 #引流 #霸屏 
https://t.co/oUk9N0z7Ow"
1680009955284246529,Tomsblack6,2023-07-15 00:22:41+00:00,"@markmccadden Is that dressed hotel Green, White and Red or Orange?!"
1680007212650070016,JinzoBarbon,2023-07-15 00:11:47+00:00,"RT @Sueseax3: dated a green eyed poet one summer. the first time we met we snuck up to one of the abandoned top floors of a hotel, stole a…"
1679998141226160129,1uZF21NfqkGWZUB,2023-07-14 23:35:44+00:00,"RT @amilasetat: Dolmaro
Monkey
Alok
Love
Dears
Spread 
Your
Wings 
Good
Boy
Twist
Jannabi
Hotel
She
Green https://t.co/pxFCEKMVJ2"
